Purchase Amount,Previous Purchases,Review Rating,Class Label
41.837500000000006,25.75,21.625,B
55.45,1,21.625,B
66.5875,44.3125,21.625,B
87.625,97.9375,38.125,B
36.8875,60.8125,5.125000000000014,B
1,25.75,13.375,B
81.4375,97.9375,25.75,B
18.325000000000003,36.0625,25.75,B
96.28750000000001,13.375,1,B
14.612500000000004,5.125,91.75,A
18.325000000000003,50.5,62.87499999999997,A
60.400000000000006,17.5,95.87500000000003,A
65.35000000000001,73.1875,79.375,A
39.362500000000004,60.8125,87.625,A
41.837500000000006,67,87.625,A
76.4875,13.375,9.249999999999986,B
20.800000000000004,87.625,62.87499999999997,A
23.275,71.125,87.625,A
35.650000000000006,31.9375,83.49999999999997,A
87.625,91.75,29.875,B
39.362500000000004,100,9.249999999999986,B
52.97500000000001,42.25,62.87499999999997,A
22.0375,62.875,25.75,B
85.15,79.375,75.25000000000003,A
3.4750000000000014,29.875,13.375,B
7.1875,25.75,42.25,B
1,23.6875,42.25,B
45.55,11.3125,100,A
92.575,81.4375,75.25000000000003,A
35.650000000000006,25.75,62.87499999999997,A
14.612500000000004,29.875,87.625,A
74.0125,89.6875,87.625,A
59.16250000000001,73.1875,95.87500000000003,A
23.275,89.6875,29.875,B
88.8625,75.25,83.49999999999997,A
17.0875,95.875,58.75,B
61.6375,87.625,83.49999999999997,A
31.9375,17.5,9.249999999999986,B
22.0375,87.625,46.375,B
50.5,34,67,A
70.3,60.8125,83.49999999999997,A
24.512500000000003,79.375,79.375,A
100,27.8125,62.87499999999997,A
61.6375,36.0625,46.375,B
41.837500000000006,89.6875,83.49999999999997,A
2.2375000000000007,48.4375,13.375,B
29.4625,89.6875,13.375,B
43.075,71.125,79.375,A
44.3125,75.25,5.125000000000014,B
13.375,67,83.49999999999997,A
10.899999999999999,77.3125,46.375,B
49.2625,11.3125,87.625,A
1,50.5,1,B
5.950000000000003,69.0625,54.625,B
92.575,69.0625,67,A
10.899999999999999,97.9375,17.5,B
66.5875,91.75,87.625,A
55.45,31.9375,75.25000000000003,A
43.075,56.6875,67,A
74.0125,5.125,83.49999999999997,A
22.0375,31.9375,58.75,B
60.400000000000006,40.1875,87.625,A
2.2375000000000007,60.8125,50.5,B
74.0125,85.5625,5.125000000000014,B
78.9625,34,91.75,A
20.800000000000004,87.625,91.75,A
92.575,3.0625,87.625,A
17.0875,97.9375,75.25000000000003,A
33.175000000000004,40.1875,54.625,B
62.875,7.1875,75.25000000000003,A
12.137500000000003,62.875,67,A
35.650000000000006,67,13.375,B
8.425000000000004,40.1875,13.375,B
81.4375,85.5625,5.125000000000014,B
48.025000000000006,3.0625,79.375,A
81.4375,40.1875,5.125000000000014,B
29.4625,62.875,67,A
41.837500000000006,71.125,29.875,B
88.8625,100,87.625,A
95.05000000000001,85.5625,1,B
65.35000000000001,46.375,29.875,B
95.05000000000001,71.125,1,B
10.899999999999999,40.1875,58.75,B
25.75,67,62.87499999999997,A
15.850000000000001,83.5,75.25000000000003,A
93.8125,1,79.375,A
26.987500000000004,93.8125,46.375,B
41.837500000000006,87.625,46.375,B
34.4125,69.0625,38.125,B
78.9625,27.8125,42.25,B
35.650000000000006,56.6875,13.375,B
98.7625,34,83.49999999999997,A
83.91250000000001,23.6875,75.25000000000003,A
52.97500000000001,91.75,79.375,A
70.3,54.625,83.49999999999997,A
100,95.875,50.5,B
66.5875,85.5625,42.25,B
90.10000000000001,73.1875,91.75,A
59.16250000000001,38.125,1,B
25.75,64.9375,46.375,B
97.525,60.8125,5.125000000000014,B